date,Brl,Eur,Cny,Krw
2019-07-01,3.8248153812944454,0.8796013897694456,6.860267704247213,1157.9127958501786
2019-07-02,3.8315740893873254,0.88255812226338,6.855166656315487,1163.4599908657462
2019-07-03,3.8479507503055594,0.8851038070722215,6.87769171345277,1167.7085061443067
2019-07-04,3.846333674233329,0.8856568295999989,6.87713385469444,1169.46098973029
2019-07-05,3.81471800202222,0.8867532261111106,6.873374466405552,1169.7067476187324
2019-07-06,3.809502664299999,0.8880994670999987,6.876110124299999,1170.8969804617998
2019-07-07,3.809502664299999,0.8880994670999987,6.876110124299999,1170.8969804617998
2019-07-08,3.810488414216663,0.8894852665499996,6.8781013795333426,1173.9862584567904
2019-07-09,3.8098995774624984,0.8919613660499994,6.882931040587508,1180.2326858332497
2019-07-10,3.802104602466667,0.8919947300833341,6.88468088372777,1181.9930736347114
